Store,Container_404,Bad_Subs,Nil_Pick
7874,32,9,252
6816,29,14,205
7749,30,0,206
6701,30,8,216
4267,33,5,240
6880,31,14,198
9069,25,12,215
6607,26,10,267
8067,23,8,212
7993,34,7,209
7659,44,13,249
5332,39,7,224
9837,32,15,222
6085,35,11,232
5623,33,9,248
9556,32,12,266
6519,37,8,221
9298,24,9,239
8364,7,7,220
8476,34,7,222
7387,21,8,215
5992,31,10,206
7462,35,9,241
4405,28,9,259
4050,33,15,232
8719,26,10,259
6460,32,10,255
6206,50,14,220
8518,21,19,260
4646,45,10,253
7088,32,12,191
9289,38,9,234
4125,36,11,244
8099,22,8,248
4244,24,11,228
7846,44,9,249
7486,24,8,200
7994,20,15,244
6196,31,4,258
6796,45,10,219
9092,33,11,218
9883,20,3,215
6539,20,9,250
7514,26,12,261
7230,39,14,232
7545,21,11,218
7372,37,9,243
7834,44,9,263
4926,19,10,259
8429,42,11,259
9598,36,10,234
5807,36,8,238
9249,23,8,243
7521,33,11,276
6516,27,9,203
5508,24,10,253
9023,28,15,214
9489,26,15,224
8091,36,5,234
7525,38,7,219
9863,27,4,253
5346,29,9,236
6717,39,10,224
7101,27,9,224
4428,22,9,233
6325,26,3,249
9578,44,13,245
5691,47,8,254
6346,41,11,233
9266,24,2,214
6677,30,6,217
4226,28,13,245
6066,29,7,219
9925,29,9,220
5441,42,11,245
9894,39,13,227
9588,34,10,218
7852,20,14,251
9609,23,11,272
8838,29,11,256
9137,25,9,217
8742,41,12,231
6632,41,11,241
5911,35,13,256
4957,30,9,218
6832,30,15,238
8054,27,8,198
4988,39,5,229
7355,37,12,262
5772,39,13,266
8777,40,6,229
5830,42,13,213
7558,41,9,236
7570,32,13,224
9338,47,9,233
7711,42,10,263
6812,32,9,228
9526,27,11,228
4538,31,11,247
9736,40,12,206
5313,35,4,217
7803,36,11,211
4336,30,9,233
7407,30,11,214
8697,39,11,254
6224,37,10,243
6242,23,4,219
6333,40,8,232
4179,35,8,251
5426,34,15,212
4317,34,13,233
4050,33,8,220
4047,46,10,264
4855,45,9,289
8350,39,13,250
9468,34,8,214
6058,33,10,242
8895,34,8,252
8589,34,5,181
5215,11,9,235
5668,41,10,265
9124,30,8,241
8909,24,13,235
9317,34,14,287
6901,22,9,211
4029,39,6,236
8397,33,10,235
4065,34,13,224
8164,43,16,224
9933,38,8,231
5489,45,12,242
7094,43,6,254
9893,33,8,195
5590,29,8,238
4024,32,14,254
4704,20,12,259
4677,36,8,221
5388,35,12,256
9977,26,12,233
4643,23,12,252
7683,48,13,235
9640,21,11,254
8554,31,12,250
6393,36,12,218
4720,25,14,210
9220,41,10,221
9122,30,13,231
4382,41,6,222
7769,24,14,237
6816,36,7,251
8305,26,9,226
4677,33,7,243
6170,24,14,261
5603,30,9,226
9434,25,6,242
6515,30,14,232
9357,33,5,210
6335,32,5,221
8956,37,7,230
6339,24,10,220
9188,35,6,195
6169,30,12,242
7306,41,11,279
8378,34,10,230
5451,35,11,215
8257,31,12,267
7265,40,10,224
8777,38,7,238
8677,33,13,267
6600,23,8,227
5647,40,8,199
4247,43,8,257
6108,28,7,234
7169,24,4,248
9333,35,6,249
5326,23,11,253
8235,42,11,228
5202,26,10,251
5968,42,11,238
7646,25,7,204
7889,34,11,193
7233,32,9,259
9567,20,10,271
7486,42,12,202
6941,34,12,264
5000,31,11,198
6501,42,6,241
6262,24,11,238
6263,30,11,244
8991,22,10,274
7278,33,7,248
9817,29,16,241
9215,28,6,232
4809,23,10,261
8579,30,11,215
7911,32,7,233
5129,29,10,211
8137,32,5,216
4782,40,9,216
7690,28,9,243
5825,34,8,217
4207,15,9,242
9621,31,6,258
4145,37,11,243
5379,23,7,215
8318,40,12,229
6632,24,14,217
6301,37,15,241
9842,25,12,246
7188,38,6,250
6051,25,12,248
6252,52,10,231
4335,34,11,234
6183,28,6,214
6808,16,14,228
4909,36,10,237
9399,16,8,230
6249,37,10,262
4307,30,13,237
7217,20,6,241
9831,22,6,222
9377,36,15,229
4866,25,11,239
5529,35,8,250
5830,28,9,251
5134,33,8,226
7947,29,10,246
7839,30,10,237
8837,31,7,249
8821,10,12,226
7911,11,13,250
7557,32,7,246
9530,27,11,251
7727,32,10,305
7089,34,6,229
5941,37,13,243
5724,32,16,237
6148,40,6,221
8083,39,13,260
6082,10,3,246
5209,33,7,228
4656,35,10,224
5924,34,14,226
7400,30,7,255
4201,31,8,271
9902,26,17,250
4847,33,10,255
8684,27,11,244
7199,30,10,205
7865,28,9,230
4442,29,15,231
4846,44,16,238
7356,30,9,230
6592,26,12,172
7831,34,7,273
6298,40,9,260
6378,46,11,250
6328,46,17,231
6607,19,5,245
9601,41,8,268
7129,34,8,228
6045,39,12,226
7984,42,14,222
7583,23,12,257
6878,26,5,218
8081,34,6,230
7270,44,10,203
8933,38,14,234
8286,26,11,209
7989,37,5,221
6635,33,10,242
7301,30,13,259
8973,33,8,223
9201,39,11,230
7169,42,7,234
7955,34,12,232
4906,34,5,245
9387,26,12,228
6608,22,12,227
8673,22,9,251
9251,16,10,240
4928,33,13,251
4702,28,10,233
9426,29,12,227
6019,32,8,227
7802,32,10,203
8236,28,2,266
4414,29,9,222
4522,36,15,253
5180,39,3,222
4541,20,15,236
8918,19,2,241
8918,31,5,260
9019,35,8,230
9066,34,6,226
7398,32,14,255
7096,19,10,236
8577,38,10,185
4181,35,11,229
5691,21,16,248
9678,38,13,210
7067,28,8,253
5241,30,17,240
4595,21,12,235
5909,36,7,236
6235,20,10,236
4358,32,11,254
4482,38,12,223
5082,26,3,204
6444,34,9,223
9902,24,7,234
7727,32,13,230
4572,32,9,240
6779,28,9,199
9300,31,10,234
5927,42,3,243
4619,24,10,221
8658,32,8,260
8443,37,5,242
9026,42,11,240
9335,40,13,235
4340,18,12,233
8324,32,10,227
7060,41,15,240
4711,40,10,213
7971,29,12,254
8771,41,14,238
9838,25,12,211
5696,38,9,226
4072,38,9,189
6543,43,11,247
6525,41,11,271
7425,33,4,264
5338,29,6,266
5998,45,11,234
7354,38,9,248
7232,24,11,215
8338,28,8,230
4717,38,16,229
9253,28,12,265
8768,28,5,219
8038,36,15,229
4766,29,6,245
4766,11,10,252
8631,21,10,249
7685,27,7,220
9644,43,17,232
7531,36,14,251
9118,36,12,211
4733,16,12,274
4312,29,5,258
9862,22,7,226
7207,29,12,232
9841,10,10,224
4874,36,14,263
8267,30,13,214
6738,42,8,210
9711,39,8,225
6480,31,13,253
6990,29,5,226
6429,29,11,205
9542,41,9,219
6911,30,10,236
9105,29,8,236
5937,51,12,255
6646,31,11,234
8358,16,8,243
5174,52,10,225
8036,49,8,216
7283,32,14,223
4612,33,6,221
5863,32,11,230
9351,11,11,235
9936,27,14,238
5722,51,13,213
4815,47,13,269
8830,34,13,197
4582,25,10,242
7396,37,7,217
5772,43,9,236
5478,46,9,250
9889,44,5,186
7448,20,12,252
9356,21,8,201
7329,19,7,255
7079,40,7,233
4016,27,9,243
9477,35,8,201
8241,35,12,245
7669,41,11,237
9054,48,15,224
4596,27,11,224
6463,32,5,224
8524,32,11,209
4107,46,7,254
4331,23,11,222
7026,37,5,207
4978,32,8,229
5672,35,10,235
7550,27,11,210
9448,28,13,215
8630,40,9,235
5813,40,15,231
4467,30,7,233
4189,46,8,256
7649,39,11,235
8144,33,10,209
8800,22,12,227
6112,36,5,226
6933,19,9,224
4134,23,8,234
8190,43,9,229
5569,32,17,230
9289,39,6,253
6670,33,8,227
5613,25,7,204
6123,30,12,263
9195,22,7,219
6347,30,11,206
7679,24,11,256
7491,32,12,192
5847,35,13,228
7691,41,12,197
5797,32,11,260
9038,30,9,198
5472,44,11,208
5306,26,6,268
5827,32,5,227
4507,44,9,264
7070,25,6,250
7594,29,4,251
6813,34,7,232
5650,22,7,206
6797,45,6,230
6724,45,11,208
6970,33,14,218
6099,48,14,239
5629,27,5,224
5038,44,9,243
5095,33,12,232
4243,17,12,281
9337,47,11,261
4926,44,11,276
6875,28,15,229
9512,40,17,255
7982,34,9,218
5802,20,8,219
6487,26,2,257
9841,33,10,204
5756,30,12,237
9914,26,7,217
6749,41,9,212
4506,26,2,220
7672,28,13,222
4226,34,9,227
6896,35,8,272
9806,35,15,234
6534,28,13,217
8556,39,6,212
4930,29,11,241
5678,33,9,211
5945,28,17,237
8086,34,7,191
6727,27,11,253
7254,27,11,205
5923,31,12,250
8028,31,13,264
8857,29,11,227
8016,33,9,237
9348,35,12,228
7733,23,9,227
6968,42,13,233
8193,35,4,246
5159,42,13,247
7944,33,10,222
7565,27,7,248
4675,21,10,231
8006,35,9,224
5221,25,11,221
6214,39,11,222
6318,35,11,211
7530,34,11,239
9436,28,11,238
6547,27,11,203
6153,32,9,246
7997,36,9,235
6639,23,7,216
7483,35,8,254
6517,38,7,205
5223,31,10,207
9877,32,11,216
9388,38,16,241
8747,29,6,218
4273,47,10,230
4079,38,10,232
4834,33,8,201
8778,29,8,236
8727,56,8,236
7752,43,15,241
8289,36,12,207
6152,27,5,230
5115,43,9,250
8619,16,7,216
9523,19,9,216
5008,38,7,230
5372,33,12,241
7514,34,12,231
7365,41,10,267
9525,30,14,243
9682,37,14,230
9868,33,8,217
6192,48,10,229
9000,25,6,217
8067,26,7,239
7071,31,9,264
8034,28,5,238
5928,45,4,232
7823,28,5,207
6776,21,9,250
4334,26,11,232
6029,30,12,222
4422,41,8,229
5142,24,10,230
8627,35,10,244
5250,24,14,239
9526,24,11,233
7649,24,10,232
5464,27,11,244
4669,28,9,233
9016,21,3,208
7711,29,9,225
8249,23,10,259
9158,29,12,235
5559,21,10,240
7180,40,14,223
8534,37,10,249
9766,41,5,261
5602,25,12,241
7233,20,11,210
5677,31,14,233
8016,49,8,224
6469,19,8,264
6538,35,12,215
6763,36,13,254
7925,30,3,230
5311,33,13,229
8256,34,9,226
6321,37,11,234
6398,33,12,260
9268,34,9,222
6049,29,3,258
9974,27,7,222
5519,33,15,224
8077,29,10,251
5164,28,8,238
7069,43,7,250
6504,27,7,224
8919,41,9,208
6664,25,8,198
6028,39,11,215
5300,13,12,231
9353,25,8,227
8514,33,7,224
6058,26,12,234
8034,31,8,235
9783,20,11,255
7970,19,9,221
6016,21,7,256
7139,33,11,227
4085,28,9,244
8409,24,14,263
5104,29,8,221
7389,31,10,257
5884,41,9,207
8752,45,15,236
8602,35,11,222
4823,26,10,230
9034,45,13,271
8957,29,8,227
7792,23,13,238
8905,8,12,220
6181,31,11,222
9378,41,14,281
5059,34,11,222
9604,26,9,225
7730,26,8,221
9098,36,15,213
7601,29,9,257
8082,35,13,233
7261,29,12,216
5912,28,7,235
4354,27,10,232
9001,27,9,213
6130,37,13,253
4743,30,9,240
5129,42,10,237
6352,42,5,234
8421,28,13,215
5036,22,9,232
6745,34,10,236
5646,26,4,270
8306,21,6,250
8470,21,7,244
6779,40,12,223
7520,51,9,226
4171,38,8,236
6414,36,9,209
6009,32,4,226
4467,40,14,230
5880,21,7,255
6408,39,13,202
8167,25,10,223
6075,26,12,262
6295,36,10,226
8318,32,8,228
4296,29,6,227
9910,20,8,245
7339,36,13,231
6259,34,10,240
4715,33,6,264
4081,41,9,241
7408,25,4,250
9178,54,9,218
5651,25,10,264
6069,18,7,209
4147,22,15,262
9745,16,14,240
4911,31,9,236
6083,49,10,243
7242,33,13,248
5448,40,15,241
9058,36,9,193
4166,34,8,209
9659,33,9,220
4141,22,10,234
7539,34,4,236
9997,31,13,214
9883,32,7,218
9623,34,11,235
8669,31,3,258
4014,26,10,267
8684,36,14,224
6577,33,9,209
9707,25,16,236
9599,39,15,237
6546,37,15,255
5847,23,15,233
8182,26,18,233
4686,45,12,290
9799,33,11,238
7654,32,6,228
9858,38,8,222
7392,23,16,239
6522,26,5,245
6126,36,8,207
4085,28,6,227
8279,40,11,222
9424,44,13,230
6154,27,9,199
4922,42,6,208
9864,44,16,233
9863,35,12,228
6752,26,19,244
8528,34,7,204
9748,27,10,198
9668,30,8,238
7380,33,14,226
6187,24,10,206
5657,38,11,227
5513,34,9,197
6294,29,9,206
5688,43,8,274
8465,38,12,199
7244,37,15,208
9099,25,9,242
5920,48,15,246
4509,49,7,222
4360,31,8,227
6822,37,5,236
4210,27,15,210
7071,38,5,221
8703,25,7,219
7821,23,5,224
5900,39,10,250
5826,21,11,260
5490,30,9,226
6295,31,10,213
5149,26,11,236
6783,31,9,263
7027,31,10,226
5689,24,9,237
5585,28,8,254
4995,26,10,197
6308,39,12,228
8851,33,12,226
7684,36,11,225
7010,37,4,265
9330,40,7,241
4811,28,9,272
8912,18,3,251
8391,21,14,236
5771,29,13,261
9843,10,6,253
5726,40,16,259
8082,30,8,220
4348,31,9,251
6051,31,11,238
9908,35,16,229
4829,24,8,245
9822,34,10,234
9241,31,10,213
4534,38,9,212
5637,40,10,258
8050,26,10,214
9170,38,16,236
9377,31,12,206
4563,38,14,201
4500,27,8,266
8456,47,4,233
9994,43,9,241
6092,17,8,246
7150,40,11,251
9738,45,8,238
9960,32,12,215
8794,30,6,246
8907,30,4,251
4116,35,12,224
8522,26,9,249
5422,30,8,234
4013,24,8,209
9657,34,9,219
6629,29,10,270
5856,37,12,245
4907,44,11,242
7967,29,16,267
8515,31,10,221
7237,35,13,218
8952,27,11,239
5587,23,10,227
4571,34,14,229
4241,30,17,262
7148,34,5,197
7656,13,7,226
7140,57,11,222
9879,17,10,205
6114,19,9,238
5017,30,17,219
8433,22,11,240
7738,32,8,278
8648,32,10,214
5842,22,13,242
8698,27,14,223
6888,30,10,229
9483,41,9,237
7977,38,10,244
8972,32,9,195
5869,34,6,212
8505,24,11,254
6091,35,7,238
5063,18,9,202
4438,32,8,236
6064,39,11,232
5795,24,11,236
5369,26,10,231
8159,39,12,247
4920,36,8,252
5254,29,8,194
4485,35,14,265
5241,21,13,232
8095,33,13,251
7145,42,10,283
7252,34,13,216
7925,27,9,216
4005,32,6,249
6605,22,9,241
8406,34,5,248
6257,29,10,240
9317,33,13,231
9297,28,11,212
5268,31,15,217
9117,41,12,211
6948,23,12,212
7498,38,12,205
5381,33,11,240
6939,35,10,189
5211,27,15,222
7442,47,9,245
7258,32,6,220
7798,23,9,222
4470,27,15,231
5324,38,16,255
4532,29,9,255
5335,23,10,275
6546,41,14,205
9392,35,9,216
9386,41,6,239
4524,27,11,227
5115,27,16,252
5943,24,9,237
6096,27,9,238
8675,30,10,258
8177,27,13,228
4888,29,7,239
7173,27,13,221
6119,43,6,226
7978,39,7,207
8379,16,6,236
8887,17,10,216
5865,40,9,237
8213,43,7,234
7250,24,13,263
8689,29,5,239
8165,20,11,179
4240,41,7,270
6592,47,15,226
5036,30,12,227
9918,42,18,255
9782,30,11,266
7847,37,12,225
9991,32,11,225
5355,36,9,272
6455,13,8,237
9847,30,10,240
8017,49,12,237
9125,27,11,217
8083,34,11,238
9095,31,12,211
6559,19,15,262
4983,40,14,229
7445,33,12,219
5045,22,8,231
6032,37,13,204
7787,40,12,228
8411,39,5,259
5140,29,8,252
5871,44,6,241
9759,26,8,197
4121,38,11,247
9806,17,5,206
9217,38,9,235
9998,37,9,259
6222,33,11,248
5244,51,6,229
5437,24,15,208
9473,28,12,246
5358,16,10,245
7289,35,4,213
5817,42,12,238
7144,42,11,248
7742,27,7,267
7100,34,6,209
5977,30,9,269
5267,59,5,232
5484,25,9,234
9568,32,13,254
8225,37,10,217
6981,49,7,222
7101,32,16,214
8166,30,14,220
8244,30,12,215
8701,23,12,231
8248,26,12,241
8199,31,14,231
6893,29,13,236
6564,35,8,240
5509,37,13,243
7770,33,8,231
9711,32,13,210
8824,35,12,256
5835,28,9,217
8370,27,6,250
6949,28,16,245
7513,39,10,243
4709,41,13,237
9496,30,12,238
5356,39,12,228
8160,40,9,213
4110,23,14,237
5213,51,7,242
8851,35,4,252
6311,40,10,211
7410,27,9,231
6190,37,12,216
6108,26,10,247
7419,34,9,247
4731,27,7,192
7889,35,11,244
9936,40,1,250
4069,19,8,214
6672,35,12,250
5795,25,14,207
9080,23,6,208
8630,31,15,207
4593,46,5,243
7248,33,8,233
8254,26,11,229
6954,38,13,214
4606,28,10,203
6682,40,11,264
5237,30,15,228
7337,35,13,213
9887,33,12,249
9926,44,11,204
4250,27,10,239
9337,34,10,199
9735,36,11,265
9305,40,9,231
8166,24,17,253
8374,26,15,246
7538,33,8,242
7779,40,13,260
8174,13,8,243
7140,27,10,230
6991,32,6,268
5696,33,7,221
8924,34,15,230
8391,22,10,226
7947,28,11,216
5551,21,8,238
5290,29,12,238
6091,43,13,251
6016,26,7,218
4129,20,7,203
5145,36,11,232
8795,40,8,203
7064,33,10,243
5370,30,7,200
9570,32,10,226
6589,18,8,262
4948,38,13,208
4772,25,10,237
9378,15,10,235
4446,31,6,229
7707,19,4,259
4378,31,14,244
5053,35,16,280
8654,32,12,207
6254,29,11,234
5004,30,11,227
6393,13,12,245
5557,34,6,229
9682,36,6,208
4759,19,8,253
9563,25,12,216
6853,39,13,251
7733,33,12,243
5151,29,12,196
8341,27,14,206
8339,29,12,238
4018,29,14,215
7967,29,6,262
5900,46,10,180
6710,24,10,257
5914,45,11,221
5766,31,4,239
9452,38,5,234
5451,14,7,243
9061,30,7,248
7503,32,14,237
7633,29,6,204
6225,32,8,249
8841,35,7,194
8393,24,9,251
6470,29,10,218
9190,35,8,195
6316,39,5,239
5959,42,12,220
8560,32,10,215
9320,35,13,224
7306,21,15,259
4130,26,17,249
7132,20,13,199
6102,36,15,233
5239,27,10,204
8099,34,13,203
4158,29,7,208
4165,30,9,235
5118,36,10,215
5931,37,12,245
9714,31,11,194
5149,24,18,193
4710,39,11,231
5082,35,12,225
4241,30,12,253
7476,17,8,248
4579,35,13,211
5389,31,12,240
4381,31,7,245
9104,28,15,203
4673,32,11,240
9893,26,10,242
5876,35,7,210
4297,38,10,235
4240,31,7,226
7866,44,5,233
9013,25,12,239
5861,24,7,231
6561,29,9,236
5651,34,12,221
7930,31,13,263
5706,31,4,242
9264,30,7,228
9742,41,11,228
7511,36,13,222
9187,32,11,239
7341,50,13,251
8430,40,9,257
4990,30,9,251
5435,23,12,212
6381,31,8,256
4690,28,6,193
7143,26,7,245
9184,29,10,239
5210,27,11,234
8389,43,9,247
7606,42,14,220
5732,32,10,214
5729,34,7,266
7389,16,9,227
6131,34,9,218
9559,34,10,263
9949,36,5,243
7863,34,10,245
5531,34,13,257
8923,26,8,252
9970,24,10,255
8829,29,11,211
6602,30,12,228
5688,35,11,206
8927,27,12,270
7088,34,6,265
6248,28,8,227
7097,26,7,216
5160,45,10,254
7073,24,11,180
6155,35,13,236
4131,26,10,252
4033,49,13,212
7283,29,16,230
4698,41,11,229
6300,39,12,220
6577,38,11,232
4276,27,7,261
4866,28,14,260
4208,22,5,216
5889,43,11,244
7994,27,11,225
6626,35,17,234
4128,27,15,221
5359,23,7,204
6694,29,11,230
8796,48,14,268
5453,29,7,211
6296,34,5,226
9894,24,13,252
4648,30,8,222
6441,42,12,234
9953,34,10,217
8688,30,9,191
4598,37,7,228
9948,33,8,232
8618,38,8,244
5619,41,10,239
4451,31,7,263
8440,31,7,245
7278,44,13,240
6613,20,15,220
4524,26,10,245
9667,22,13,238
9954,22,10,175
8655,38,11,222
8579,31,8,203
6468,26,12,263
4516,37,14,236
5491,31,9,221
4846,27,10,250
9210,34,4,246
8854,33,6,227
4797,37,10,243
5666,26,10,234
4332,25,10,257
6110,38,13,188
5061,24,11,234
7221,38,5,233
6249,37,16,211
6755,31,8,232
6801,34,7,211
5819,32,5,247
4050,30,7,233
4885,34,6,232
6919,44,12,221
9500,30,3,261
6375,32,12,219
5539,39,7,197
4796,37,11,239
5731,46,7,244
9743,25,10,255
4911,40,11,228
6295,23,9,254
5887,22,8,219
6054,26,13,173
5350,43,8,222
8530,20,9,222
6353,17,9,247
5969,20,15,250
8104,22,11,208
6057,46,11,230
8936,35,10,246
4896,22,5,233
6198,32,9,261
7086,30,7,215
4337,30,13,281
6269,29,8,261
9121,34,7,238
6821,39,7,242
7002,17,9,218
6211,35,10,269
8443,39,12,218
7855,29,10,233
7111,30,9,245
6871,45,14,223
9923,36,8,247
5147,47,4,221
9283,22,4,233
7069,24,9,211
8132,32,11,227
6070,23,19,200
5218,24,13,240
6386,36,11,240
8551,35,10,238
5885,37,7,228
6909,26,14,208
7836,45,11,219
8198,27,9,244
9372,25,6,243
4797,31,11,246
4589,37,11,264
5028,50,9,236
9670,33,9,246
5666,46,11,210
7082,39,9,225
5203,28,16,233
7666,22,9,266
5805,33,11,260
7048,28,14,256
4370,27,8,260
6773,35,10,221
4008,34,4,244
9729,32,9,229
5716,49,5,234
8188,31,12,241
7333,31,9,221
7595,40,5,229
7790,35,5,219
6185,33,12,213
8544,30,16,204
7582,26,3,193
6696,28,12,263
7064,27,4,235
8059,40,9,237
9829,24,12,264
6574,32,14,261
9499,35,12,229
8795,17,6,219
9471,23,10,243
5842,18,12,233
6794,37,10,256
7648,24,13,260
9106,33,12,221
7976,28,8,217
5939,29,3,259
4313,45,12,221
7559,30,9,250
4748,24,14,201
7702,28,5,243
5446,33,4,237
8102,28,8,227
7809,36,8,241
4288,37,14,198
5166,34,10,216
6644,31,1,235
6916,35,8,228
5145,42,10,235
4354,42,10,250
9007,26,7,187
8308,25,17,240
4691,26,9,264
7214,21,3,196
6360,35,9,254
4070,42,12,264
7151,52,9,180
9268,39,9,218
5680,9,8,204
7804,31,16,241
5535,37,10,219
9974,21,5,223
9355,41,11,248
8352,18,13,225
8778,34,14,223
6702,41,11,232
6426,43,13,249
7432,30,11,197
6471,36,10,259
8221,40,12,268
6941,31,9,213
7066,25,6,241
9058,35,12,248
6969,29,10,268
7159,36,8,256
7463,42,11,238
9477,37,10,224
5371,35,9,241
7898,20,12,254
4351,23,13,285
8858,32,14,233
6826,32,12,238
8722,29,10,228
5280,40,14,230
5135,47,10,225
5865,30,7,221
9224,24,5,255
6458,23,8,257
6255,36,8,282
7323,11,9,252
6217,28,11,264
4202,30,6,224
4327,21,0,229
7867,34,11,234
6236,56,10,292
8626,34,9,229
8890,25,11,218
7721,29,12,264
7828,38,5,254
5726,26,10,256
8051,26,11,235
7604,26,12,222
7692,21,12,219
5216,34,3,222
9953,31,9,220
8423,37,16,233
7200,32,10,229
9605,23,6,249
4829,52,9,257
9155,29,15,239
5959,39,13,232
6861,30,10,221
7191,44,14,239
5460,18,5,217
5240,27,3,217
8289,29,7,254
5293,34,9,228
6157,36,12,231
4063,29,8,232
6000,25,12,248
6996,26,5,227
9545,33,8,229
5093,45,10,231
7198,48,5,232
8470,32,6,235
6105,38,10,264
9816,36,7,223
6770,36,14,193
7852,32,14,191
8686,25,11,225
7626,36,7,247
9195,38,8,248
4473,30,13,218
5767,19,12,209
8623,37,9,274
7520,26,8,251
4537,41,12,228
6398,18,7,236
7020,24,9,252
4886,34,11,260
6617,22,6,243
9681,28,9,238
9470,36,11,244
9915,23,5,225
4625,29,10,255
6443,16,9,243
8860,51,12,265
8247,24,4,264
8575,32,10,223
7954,40,5,256
8723,30,5,221
7904,42,15,199
9776,34,6,249
7065,22,8,288
6337,35,12,215
6982,28,11,217
6325,41,12,250
6699,34,18,224
5515,46,10,234
8901,23,4,232
4817,41,9,245
4714,27,9,245
7512,44,7,222
9482,25,11,227
9639,31,10,233
8567,25,13,212
8275,37,8,207
9478,39,9,229
9013,30,13,235
9950,38,11,237
4076,31,9,236
9368,37,7,200
4777,27,10,229
7157,14,8,228
5648,20,11,217
5378,21,14,229
6570,35,4,214
4669,17,11,235
9798,37,11,234
8373,26,10,233
4039,25,11,239
6377,30,6,204
4938,23,14,210
7249,37,13,222
4632,44,8,239
5602,44,8,245
6374,22,15,215
8270,22,11,218
6145,21,6,226
8423,27,16,238
5385,36,12,235
9581,25,9,214
5754,42,6,231
4402,24,9,254
5211,38,10,248
8095,45,6,224
4226,27,11,211
4530,14,13,219
5197,42,8,250
9465,29,11,251
9877,34,12,237
4042,38,13,223
6801,37,8,275
9589,23,8,239
9404,30,16,227
8872,25,11,248
8730,29,15,245
9252,33,10,226
7117,27,5,234
8544,43,13,250
4312,39,8,264
4936,44,10,228
9575,32,9,230
9563,27,12,234
6490,36,3,279
7432,27,4,255
6459,49,14,232
8661,35,7,222
5293,43,14,265
4537,38,10,221
9215,39,11,221
9830,23,12,241
6137,30,13,247
8391,22,10,214
7203,29,7,195
5281,35,14,226
4918,33,7,232
7407,30,9,220
9350,27,8,226
5190,33,13,227
8324,34,17,237
5865,28,11,249
7845,32,11,221
8524,16,10,237
6074,44,13,233
7185,22,8,254
6370,37,10,265
6570,8,14,257
4125,38,14,214
9542,34,9,225
9193,32,6,217
5470,29,15,192
9582,29,12,250
7050,26,4,235
6794,30,12,229
4581,25,5,246
4734,25,12,256
5205,39,5,245
4087,40,11,248
4787,32,8,228
8526,39,12,244
5400,35,8,219
4867,23,5,223
6322,38,9,214
7093,33,5,196
6232,42,14,237
9288,24,14,220
7934,41,14,213
8458,10,8,201
9744,22,6,237
9703,16,8,241
7221,23,14,224
9673,36,7,212
6060,24,8,220
9254,26,7,247
9187,43,17,258
6804,33,8,237
4949,44,7,218
9118,23,9,305
4339,38,7,215
7366,50,11,223
7523,33,11,249
6633,29,5,219
8924,16,9,231
4648,40,9,206
8740,25,13,220
8409,24,9,268
4686,41,8,254
7890,26,13,261
5890,16,12,266
9249,44,14,235
7021,33,15,235
7836,44,11,231
5638,31,6,231
6837,26,11,250
5920,29,7,267
5691,31,12,244
5727,25,13,196
9986,35,9,215
4274,23,12,217
4183,39,12,201
7010,24,12,255
4333,39,17,234
4228,23,15,229
6079,33,15,237
4624,32,15,264
9710,33,7,223
8217,37,10,222
6929,33,9,231
4176,36,6,233
9504,25,10,233
6136,35,8,233
9565,38,11,250
8006,35,11,259
4237,17,8,227
7197,24,11,222
9921,37,8,229
8298,42,15,195
6095,43,8,235
8902,25,6,240
8243,42,13,209
8685,37,14,239
6865,23,9,255
6949,29,11,206
9670,30,16,262
8697,42,9,204
5095,44,15,220
8483,27,6,258
7293,29,7,252
8032,37,9,229
4894,29,8,255
6655,30,9,245
5491,34,8,283
9426,18,5,219
6358,28,17,230
7288,31,8,271
7084,23,13,214
5062,33,14,204
6085,30,14,237
8570,36,13,214
9404,35,4,244
8636,38,8,263
5078,30,10,241
9336,36,10,228
4205,15,7,212
7444,25,7,248
4229,42,15,218
7573,32,15,220
6554,49,4,223
8957,43,9,280
4966,29,7,239
5599,14,5,227
6783,35,11,209
4640,43,12,235
5014,28,12,258
5714,30,12,271
7610,22,14,255
9290,16,11,234
8650,35,6,226
8407,35,7,192
5014,22,16,234
8271,38,5,229
9001,40,16,224
6763,28,10,229
8927,24,7,204
8695,41,10,260
8153,34,9,243
5332,40,13,218
4982,15,7,246
9915,47,10,250
6384,21,11,260
7052,34,14,255
6685,40,18,251
8303,18,9,234
6690,36,11,262
9698,40,9,195
7795,39,5,242
7651,39,5,239
4864,24,11,240
9907,35,15,256
9064,33,12,229
8678,28,13,248
5778,22,12,243
6091,32,11,276
9206,27,10,203
8352,29,7,273
5696,27,12,237
6627,35,9,218
9084,44,11,262
9830,34,4,237
9272,33,11,245
7631,38,13,218
8469,37,9,249
4751,35,12,242
6317,30,8,248
8910,20,11,245
6857,28,10,239
7237,31,13,238
7941,38,5,223
8030,31,14,227
8681,27,12,228
7108,22,10,257
5641,35,11,226
6160,18,5,222
9016,24,3,251
6761,38,10,263
8596,29,7,235
8600,30,10,210
7705,42,14,256
5914,33,10,255
5402,21,6,236
9698,20,7,217
7591,28,14,247
5672,26,10,225
7303,26,13,243
5634,30,13,212
8268,34,11,248
7296,26,13,216
5496,28,8,261
8893,30,10,219
5843,38,10,268
9116,38,8,228
5318,31,14,242
4163,34,10,237
6132,30,9,223
6595,31,11,190
4689,23,8,238
4031,26,17,228
