Store,Container_404,Bad_Subs,Nil_Pick
35208,22,41,141
14444,7,27,256
39415,13,7,117
20496,15,31,292
30183,60,32,352
12497,28,2,323
19110,53,23,425
96581,35,6,219
67643,34,48,344
8963,14,4,339
56586,46,32,408
30665,13,49,192
81739,37,47,105
79600,74,4,337
42251,73,16,117
40207,28,46,256
83354,16,15,257
335,28,10,354
72129,30,7,416
72370,53,23,67
67453,40,2,25
46229,44,37,68
68224,73,43,347
96658,34,28,317
25753,17,4,345
77108,29,32,21
49789,12,37,247
51169,60,1,258
49514,55,8,365
4520,42,36,339
60532,17,38,257
71999,38,3,296
32180,68,5,145
53418,29,18,54
87077,18,25,133
55478,19,40,199
7349,45,15,429
78110,28,20,120
6529,36,6,286
53577,56,27,25
78202,46,18,91
33683,58,16,459
59465,67,7,298
30112,6,41,169
1360,11,7,61
74417,28,20,450
36266,15,47,134
70383,55,32,303
33163,42,5,181
71546,27,29,116
57581,37,35,151
37910,65,2,88
54997,61,42,366
792,52,13,286
60784,5,44,132
66341,74,24,169
39836,53,39,98
83062,72,30,97
38523,29,25,133
75027,38,10,20
90115,26,30,283
56257,31,16,429
58594,13,43,255
17244,63,42,236
35496,55,25,446
54478,56,23,344
54051,42,29,218
63960,45,39,425
8821,45,21,128
24106,67,13,244
31696,45,1,221
55768,55,14,302
51864,60,22,353
16468,56,21,126
85037,43,35,373
77511,6,5,114
65219,36,27,263
37872,65,23,419
95379,45,35,370
42429,39,34,210
81563,32,28,174
95614,48,23,302
8336,16,50,253
10614,65,31,386
90217,22,37,77
67017,63,1,245
28613,34,26,357
24246,61,37,298
98294,38,21,86
77924,50,4,444
27609,40,33,295
13532,70,46,383
29567,40,50,226
71316,42,7,175
25064,53,43,54
23056,27,21,309
84353,43,41,322
62322,18,46,348
9807,59,16,88
84504,28,5,123
30621,38,4,165
67070,15,35,250
35201,50,50,439
73507,18,35,399
74236,58,11,390
76669,53,7,153
84282,41,2,432
64030,11,28,106
34195,30,35,319
7505,20,26,267
59216,24,22,79
3003,51,14,274
34943,7,19,53
1403,33,13,300
76143,38,24,407
11784,11,26,179
97184,42,41,414
8855,51,15,362
32196,59,27,241
88393,59,42,156
65772,37,11,401
51057,23,37,92
57421,40,11,404
16640,32,14,405
93771,43,37,187
43812,33,2,424
77026,74,34,318
66259,5,15,36
45256,37,38,92
45748,48,40,89
93107,56,43,343
17250,67,31,318
3840,59,15,460
30813,59,22,355
762,21,4,352
2550,8,11,307
94945,32,45,50
10203,6,40,377
2991,10,42,444
49434,43,46,100
87389,35,43,52
28494,6,21,376
34323,55,9,408
90804,41,27,246
11560,27,16,138
19220,67,47,194
46808,64,42,284
29878,36,47,170
38038,30,48,235
20842,25,47,232
22004,32,32,196
7588,33,2,232
4239,39,45,142
33261,44,45,173
84645,50,46,207
28982,22,30,42
56931,56,27,318
89512,18,21,20
57117,68,27,319
31752,62,8,26
70715,51,35,176
57549,20,39,379
44097,31,23,345
5177,74,34,205
41545,49,37,206
64190,9,1,449
34067,68,2,104
25663,40,8,26
64387,32,19,157
49537,54,4,158
29332,10,10,346
28783,36,50,32
39906,5,41,147
31227,35,11,223
55391,58,11,65
92839,59,36,84
57838,13,3,335
26915,56,39,238
62099,17,22,174
57322,49,47,410
63245,33,35,271
33928,74,17,252
64466,24,40,110
62786,10,45,125
64252,6,17,227
64174,32,33,336
36389,13,6,382
38407,33,29,322
7818,54,21,271
4651,18,3,314
41628,46,48,130
92002,11,7,121
71997,13,4,84
95392,21,32,246
15916,17,11,145
10320,57,19,365
76069,43,25,144
95730,54,15,131
36158,24,44,177
41632,9,11,174
9897,49,48,205
30219,36,30,324
86107,46,45,96
4494,47,42,170
56566,57,28,369
57610,62,43,333
51532,9,28,235
15250,65,20,51
14931,75,33,229
29047,5,12,380
14363,20,3,163
5999,61,5,374
11168,72,25,147
63419,30,1,56
72788,38,29,281
23163,21,14,125
78470,23,48,397
55281,32,3,352
13949,18,24,343
58405,6,17,356
68689,22,40,366
47368,60,1,385
4065,9,30,146
27011,58,19,458
22645,14,21,251
90090,26,36,167
96824,29,1,215
41281,25,6,213
19378,37,14,233
39024,56,48,246
19723,61,16,448
32597,59,50,113
73297,8,41,25
68386,44,34,219
52253,68,31,225
76221,51,9,25
20247,66,2,368
99810,75,4,372
13069,62,5,397
73874,40,34,321
42410,65,32,291
11548,45,50,277
28149,50,11,320
22896,28,50,301
63709,16,47,340
61763,29,39,348
82176,67,42,36
65347,74,9,451
71540,43,49,357
82506,55,43,360
50048,75,42,423
15661,17,42,46
34056,8,47,188
46144,6,33,86
29025,12,2,211
82387,21,14,347
18379,18,43,164
22408,33,47,380
12262,72,46,340
73018,72,18,79
5901,12,16,34
19612,11,49,196
62376,61,47,120
97956,11,41,84
72014,66,47,329
41024,72,40,371
51148,35,36,251
69819,6,27,443
63650,5,9,392
18268,12,48,304
75508,8,13,413
10441,9,13,268
46612,22,8,286
87455,31,25,228
32825,47,20,295
63526,33,12,446
36655,41,25,249
38304,14,46,81
17873,6,48,187
12948,38,9,276
13468,21,33,107
76955,26,4,189
7130,45,34,93
48245,9,48,64
94736,13,34,78
1455,34,24,460
38423,6,16,89
82297,28,45,322
32801,14,49,445
84621,15,13,135
80646,26,48,108
73344,6,2,344
90654,60,15,231
52998,18,29,337
8929,49,5,366
28145,30,30,157
1070,31,35,161
9883,25,1,199
9375,64,21,38
23083,44,21,49
52899,33,32,101
45880,30,39,147
79901,7,37,355
97752,33,12,372
92741,62,24,50
8564,42,13,57
96839,40,49,452
83863,45,30,131
28322,23,26,427
12237,10,6,55
66935,8,42,374
95704,16,12,46
2729,39,7,432
39062,36,6,277
42112,22,8,249
158,51,47,199
58591,14,1,227
94245,31,40,382
53799,72,38,79
37619,32,14,176
7208,38,21,358
89028,60,38,291
33698,16,32,49
62316,57,43,321
43599,13,21,276
38402,66,26,77
18467,29,42,56
98397,47,46,284
80485,34,39,250
84865,11,3,257
28956,56,37,50
25983,71,26,190
54712,36,6,252
46937,48,4,280
77597,75,1,149
83652,48,49,387
19804,24,44,63
18033,61,39,297
25366,8,35,255
13281,12,8,59
79114,30,25,238
63496,37,33,396
53811,8,31,278
17599,12,37,343
97432,44,27,320
79691,26,40,287
26345,72,9,242
43712,9,14,339
3357,41,44,42
69245,66,3,252
96893,67,46,300
49530,47,28,133
93919,20,45,457
40936,34,1,318
4291,39,17,25
91664,74,14,231
93593,35,21,398
97658,29,28,268
51539,65,46,324
59616,43,41,454
10097,5,25,135
91822,29,35,359
37309,42,37,121
22375,63,20,139
93186,61,28,380
14359,58,45,442
83882,34,11,164
40949,57,16,432
47917,33,19,269
79291,68,29,78
33764,16,28,85
88213,29,27,381
87208,13,5,97
49504,44,44,450
63556,53,32,44
87259,49,38,215
74836,18,25,248
31350,56,43,132
18730,14,34,422
15213,70,25,132
31983,65,18,428
25735,7,13,92
41750,6,35,446
17815,45,45,107
31291,63,4,149
24306,71,23,240
56860,66,26,262
21145,56,46,61
1780,41,2,88
3058,31,42,247
39680,17,28,253
42575,52,48,446
14657,43,44,392
53314,62,4,109
6580,69,46,258
31418,20,13,74
78736,64,21,293
30694,55,21,303
71667,50,42,285
16715,15,43,353
57498,59,19,271
67941,26,18,292
68406,49,47,437
21700,74,23,108
17971,22,35,200
68931,13,35,203
84807,21,3,233
16286,52,18,51
80818,59,38,162
91068,59,12,370
44683,22,10,286
76585,29,49,86
32719,19,24,105
89999,61,1,456
38138,60,30,231
37623,39,23,453
88946,70,25,384
82850,19,12,234
17376,34,39,120
28408,75,42,415
18069,67,45,92
707,49,32,418
46694,55,11,332
98212,43,31,257
31696,11,4,334
67621,15,25,282
91485,7,47,161
6208,17,4,341
85377,21,32,222
9809,28,32,61
65672,21,30,263
34516,35,34,23
7562,55,19,400
86783,13,40,157
82107,50,34,59
39591,22,23,275
33371,29,38,178
54472,17,35,166
9553,31,1,393
21373,20,3,249
87064,69,5,122
50116,55,22,115
7556,56,16,292
13639,46,43,57
81131,7,48,400
48237,40,31,389
5050,48,10,67
47928,12,39,392
98897,32,38,456
96494,19,11,102
18380,68,35,141
20049,16,1,269
53143,36,42,130
36559,14,3,316
26972,71,6,157
63472,50,16,82
87009,46,5,365
14014,60,45,169
47202,55,10,314
41989,11,1,442
71230,61,8,420
37362,60,1,55
93613,73,29,28
19814,20,17,212
84973,72,15,135
67889,39,10,405
76796,75,42,126
86270,72,4,72
27123,17,8,444
88143,57,33,245
73868,66,49,129
3254,59,19,436
68462,37,34,72
56175,6,2,232
89675,8,43,71
29013,64,27,145
56033,51,50,316
5910,19,11,161
64091,41,28,359
99277,36,49,190
74196,40,16,386
11200,65,22,371
26886,9,21,50
11077,48,5,355
91117,71,25,244
73258,26,23,253
26042,61,33,228
19408,53,27,436
30591,41,45,323
62503,46,8,189
52868,40,48,200
40346,23,19,325
67897,48,40,142
93525,63,19,225
32600,59,24,318
54459,56,9,410
35035,36,41,108
61651,55,32,382
66599,47,20,356
83916,34,44,245
39833,70,6,344
92510,50,31,334
24211,8,1,398
70006,40,23,409
6374,72,31,184
75826,32,8,123
6880,51,23,113
61083,66,32,379
81063,45,48,36
83965,46,4,426
46238,60,39,306
89049,40,17,180
49176,21,26,115
6729,57,2,55
60082,73,29,192
865,24,11,44
57183,63,30,313
20901,31,2,230
78709,44,10,75
87153,11,42,241
25969,12,26,250
56271,24,46,392
59441,45,7,335
71473,48,13,420
35506,41,38,411
36190,65,15,105
80253,23,24,151
72400,65,18,267
57205,54,4,37
17210,28,23,375
56977,49,28,350
20101,72,45,453
90769,18,20,261
5920,6,18,84
18971,54,21,311
74820,17,44,335
20929,12,15,338
22667,18,36,254
57490,56,7,456
81317,12,40,354
60070,65,34,122
96367,44,47,329
49745,19,32,98
42844,62,41,332
6537,25,20,332
6151,7,13,377
31687,50,36,112
76940,34,30,327
5084,61,1,304
73666,7,9,199
12093,34,44,188
63976,37,28,281
89049,58,16,44
53495,45,39,228
29809,60,38,59
33277,74,47,422
59182,73,7,209
93828,75,25,362
60488,57,35,374
39160,42,26,452
28960,59,6,250
25797,21,18,385
41337,55,44,448
87753,32,25,386
74441,27,22,285
95842,53,34,144
88620,56,15,396
33336,6,29,107
7205,30,40,343
17640,70,27,267
89632,59,4,226
54909,58,30,26
98647,33,18,328
88130,75,3,316
17702,24,23,228
19870,59,9,261
36674,69,31,263
76254,20,21,37
98407,32,44,283
43905,72,3,384
48625,16,42,71
89885,57,18,156
59883,75,40,382
14140,58,23,417
28349,16,48,190
32780,9,23,457
5341,51,47,416
99959,35,13,230
46840,37,50,220
77469,34,24,96
59041,40,15,213
64098,75,34,339
20064,39,36,31
26205,57,21,133
73560,19,50,355
94086,40,9,196
56971,42,45,313
74816,27,20,294
62992,20,11,391
34143,30,43,159
98600,23,27,53
12534,39,35,375
30610,70,20,187
13413,58,43,55
82326,56,32,94
62152,10,12,79
76912,43,16,435
47649,19,36,280
39327,51,46,258
67695,17,14,308
65202,49,14,453
71430,53,49,216
80338,24,36,249
59484,48,13,381
28910,43,6,109
40885,38,48,388
56918,24,40,385
83964,65,4,219
25823,10,11,231
25557,51,17,157
55434,52,34,197
93113,27,11,79
71732,65,50,292
70198,17,33,84
87899,75,7,417
27813,5,41,324
74407,55,13,73
54341,14,23,55
49292,45,30,133
59106,48,24,50
65921,30,36,202
12557,12,20,99
29073,35,32,316
62744,14,21,29
45249,33,1,332
68441,35,4,299
66351,23,31,132
35766,37,17,336
58616,5,1,434
79055,44,40,297
13955,34,14,208
32343,29,22,179
16188,23,33,34
5854,6,49,374
91797,29,10,340
31843,54,31,435
8980,21,24,380
6306,69,15,411
58100,51,20,202
70677,8,40,36
82154,72,11,361
82674,59,49,159
87245,48,45,364
43484,36,1,349
83621,26,5,305
91595,67,4,357
52672,35,22,190
12546,68,28,339
8502,31,20,91
80865,11,25,412
74466,24,9,286
4261,42,38,303
8056,33,34,282
32034,53,16,438
13362,20,12,260
54171,42,20,398
95104,9,36,438
36322,50,2,263
5453,11,43,257
89779,74,43,57
47569,47,42,252
95634,20,12,206
5773,51,26,47
13586,55,40,323
54666,71,22,449
54423,20,50,58
85927,15,23,376
45731,40,4,395
68410,59,22,450
92703,54,34,370
54711,25,16,327
80991,30,34,78
72977,49,31,191
22315,12,31,182
48853,43,16,91
77906,13,47,54
37364,30,28,95
14458,75,1,40
99558,57,12,203
68448,17,27,100
40258,7,17,346
76689,45,37,106
854,30,48,414
81470,73,8,39
43851,5,19,189
34366,54,7,97
56757,43,39,57
2750,57,36,116
46911,45,39,169
30403,52,6,170
82279,31,29,274
72737,68,42,456
45842,71,15,355
30952,22,11,128
70364,65,26,73
13819,68,22,168
32418,25,44,336
14689,31,26,178
52216,7,47,169
53226,56,40,111
68819,64,47,394
45707,22,23,219
92677,35,38,350
2022,34,42,235
74215,18,12,403
6410,61,47,279
29190,50,40,343
74563,51,4,191
95599,62,18,314
47014,34,9,217
66536,33,18,80
61201,51,36,240
73173,23,15,418
42204,12,37,244
60479,33,3,48
47617,48,12,374
98072,32,19,207
85797,9,7,237
12545,69,14,83
41180,40,47,201
75757,63,39,218
60914,8,31,430
74746,30,50,417
82137,15,47,254
47245,27,23,196
91328,53,1,196
57174,51,46,392
27311,75,11,175
13872,32,17,437
23929,70,17,99
26097,53,11,381
77938,13,38,172
99260,61,20,285
13616,23,15,20
68207,70,18,366
93764,68,22,216
93666,8,45,139
17020,49,8,410
42427,32,26,34
57489,23,15,427
96102,55,30,98
968,65,37,171
38341,73,19,24
20971,45,44,361
91245,31,9,319
23843,57,33,455
9993,26,43,317
83605,11,42,402
2939,18,6,251
21218,20,35,60
96131,75,44,61
9266,14,2,243
35487,26,47,107
60470,38,24,325
76229,36,49,282
46794,9,42,289
67480,45,21,89
84703,20,35,419
63162,20,37,87
82248,30,21,228
36175,59,13,105
31057,61,14,187
26211,45,14,281
73815,31,5,356
36771,9,27,47
90106,16,14,259
21684,67,19,424
18684,27,35,176
27197,30,43,54
55080,50,19,245
14738,74,31,46
49838,40,24,245
20401,17,22,83
35410,36,5,231
88121,11,31,289
78917,44,3,232
93060,39,41,144
71879,72,40,67
79351,14,24,132
90136,56,8,429
25063,52,34,31
21704,32,20,401
71021,65,16,220
27107,36,16,328
806,62,38,32
68819,12,21,317
90025,62,38,431
78799,28,1,370
68220,18,4,64
60446,12,25,269
36598,66,17,93
26186,27,19,323
60958,73,42,177
24858,22,16,286
39105,53,3,375
70548,55,4,69
1584,26,17,195
26165,69,15,333
889,33,47,329
87468,6,8,226
86649,21,11,157
71634,73,29,358
86152,66,42,204
99964,71,23,434
27849,9,25,297
4646,36,31,140
38102,31,36,457
84828,50,18,445
57535,22,39,117
30008,32,46,214
71571,12,15,372
73509,36,37,389
13973,10,15,53
3818,70,6,162
7426,40,5,422
87720,53,46,225
59702,37,17,458
54750,13,12,393
33545,58,32,446
71131,62,12,260
37479,25,14,87
95661,64,36,228
67130,22,1,432
61132,60,26,57
66174,43,9,249
64214,56,36,270
81979,34,38,321
68583,59,18,422
90532,50,48,369
21060,60,44,121
96523,49,25,295
52133,9,44,76
59627,72,19,135
76051,75,23,241
27415,38,4,124
84181,41,50,328
31163,20,8,440
78006,34,29,378
49559,13,24,448
79050,35,23,282
53152,30,31,97
38453,16,32,320
36795,70,19,37
43577,41,33,264
91006,67,47,123
4293,57,39,116
74707,21,10,218
32575,17,12,111
71658,38,45,211
60261,41,37,294
58127,19,41,206
52716,36,15,298
60142,44,22,168
47307,46,40,188
92862,28,31,406
21362,58,24,276
66850,9,46,85
71114,74,29,265
96601,54,21,112
37046,35,11,434
53949,13,41,26
67185,75,30,267
84500,67,16,59
95633,53,1,402
16574,53,34,227
34824,43,29,198
48617,28,7,226
26160,47,31,373
83064,40,14,215
25417,55,33,66
87627,17,45,166
81651,25,41,64
68560,29,47,101
18977,13,33,254
43256,39,12,266
68396,32,41,270
72708,50,16,311
61397,12,37,359
48800,56,28,240
26169,63,27,111
43741,24,41,184
32602,6,46,406
91903,23,27,116
11773,19,46,145
44328,32,44,426
82384,13,16,323
64742,30,6,127
13153,44,27,312
82375,26,32,130
87649,70,45,416
12804,63,36,257
92352,23,13,178
81316,21,8,79
97393,31,3,27
82133,32,38,396
53457,16,38,368
96349,69,41,108
33677,33,32,206
20106,71,30,57
86824,31,48,22
36341,30,41,239
59934,65,20,299
45419,8,23,222
75532,43,43,444
3738,75,37,358
36278,73,22,204
9776,26,29,311
41353,39,23,280
54162,13,32,378
62414,64,17,265
9035,66,34,203
72971,54,20,241
85769,74,9,190
9521,19,7,42
65079,7,29,441
70279,19,36,218
24490,32,17,432
89817,41,28,180
40058,8,18,442
21538,36,27,196
99317,10,2,129
14077,28,25,71
12508,29,10,393
5088,18,11,178
75718,73,30,121
29611,39,50,55
34861,55,2,386
86373,27,11,84
6946,54,49,383
14193,15,37,291
26154,72,11,248
17605,27,30,434
23144,46,34,179
30850,8,14,372
56330,21,50,225
89178,16,47,241
78984,75,32,427
96515,37,48,150
28963,39,45,69
7793,61,49,44
74791,71,9,379
65851,41,15,170
74324,12,6,373
93443,52,10,146
76617,44,26,222
6453,72,24,247
85411,62,8,80
99785,39,32,73
80252,8,35,185
40533,69,38,133
87548,18,18,299
59376,42,37,156
75561,25,33,449
24485,64,30,287
66407,19,26,336
47305,17,16,220
23570,22,7,267
37660,17,39,67
56797,63,4,194
97706,39,46,173
36254,36,22,23
50040,45,6,97
10996,48,42,184
88411,24,16,360
17867,15,20,41
30687,5,32,173
68532,30,2,214
15921,39,13,349
98932,22,2,278
82555,57,4,317
14870,21,33,372
94041,64,21,377
79085,48,44,347
79156,42,21,181
92065,58,2,323
17518,18,7,40
4383,67,6,32
52257,11,13,65
12439,6,31,79
55591,29,47,97
3008,27,46,51
7793,64,27,423
68529,54,28,191
17721,45,39,57
28341,30,21,150
67806,32,25,410
62959,5,34,261
4008,75,5,119
29481,36,9,360
46051,45,6,185
33331,44,49,54
77714,68,5,226
62672,35,50,58
37432,60,23,309
9514,74,17,453
46852,7,38,273
49414,57,25,126
53135,70,25,25
20790,26,15,232
55832,18,4,85
99514,10,47,55
78822,18,14,154
44101,61,15,449
87319,75,26,248
56889,9,28,102
25768,67,40,325
74077,10,28,439
45772,53,11,390
82930,75,43,456
15946,74,48,99
31564,49,1,333
35625,33,25,340
9432,60,22,389
51482,7,46,79
12386,34,27,421
6777,28,42,250
85045,37,2,32
6639,70,8,123
38281,70,31,22
48281,11,38,159
20043,8,46,107
37806,22,46,190
2747,25,21,131
59123,8,6,346
1265,53,25,283
1965,22,31,350
85528,41,15,390
75806,39,20,245
90197,13,35,253
29350,58,19,305
90386,22,38,404
75252,49,13,167
71155,50,5,217
95284,45,13,209
71658,42,38,164
32987,62,24,221
2485,66,35,248
32726,56,5,222
65660,55,26,72
35682,30,33,266
37963,70,4,349
20057,73,2,176
44199,48,30,40
65635,73,28,22
14381,53,11,328
40962,8,30,397
51862,68,43,100
90047,63,41,37
13568,63,18,430
79188,62,37,158
72678,49,16,422
10161,75,1,377
41455,51,27,273
278,72,33,283
16731,66,26,275
60321,35,23,164
27719,48,7,293
20189,5,26,414
91446,35,46,460
27765,69,27,327
85186,34,31,402
25895,68,12,20
99606,60,30,51
72375,12,35,275
62431,58,46,114
63664,33,40,101
15680,68,23,149
69513,21,45,188
86191,44,37,398
97033,53,24,81
97728,11,48,389
97599,11,11,446
145,26,38,200
73913,7,22,222
76587,22,38,41
8299,37,35,352
42487,5,27,236
35830,61,1,252
96187,22,21,209
30667,53,46,80
54260,22,32,445
74801,48,45,458
15614,7,18,62
71216,17,45,402
79900,13,33,252
79775,6,8,54
77131,38,36,195
30984,26,11,139
76135,70,33,139
31118,68,42,401
13527,75,25,293
50743,33,7,311
48634,47,49,429
20868,67,49,129
58454,46,44,105
79907,44,24,399
43715,11,37,35
48529,16,18,235
351,22,29,251
26797,43,1,317
54796,51,10,408
45852,20,24,323
23936,42,18,85
32038,14,36,248
96279,61,17,163
18434,50,6,287
98666,39,30,437
77130,9,7,454
69166,28,34,156
49976,58,27,20
75365,59,7,330
54322,62,47,40
69038,43,9,332
90891,65,9,325
20556,60,20,214
32436,53,6,93
64210,54,2,101
53856,70,45,55
22250,13,7,256
43091,24,35,237
89064,29,23,295
61454,39,26,344
24395,9,41,193
79288,73,21,159
43902,11,46,243
93029,45,45,366
43412,48,25,240
12062,6,18,398
50137,42,21,168
44846,5,23,96
84326,21,39,73
26769,5,5,182
67403,18,32,21
80312,26,38,308
31819,50,36,415
11597,40,30,290
18692,38,43,64
22160,66,38,222
25978,60,43,233
9923,65,2,210
3826,32,23,22
19189,67,18,434
75332,58,34,26
14934,10,26,250
65404,14,48,452
23849,29,3,378
86647,26,31,247
46242,34,34,84
23285,64,49,204
46874,48,24,254
96804,19,38,349
42204,40,12,278
14822,45,32,193
77960,69,30,264
56726,30,17,403
83285,52,47,425
68123,8,27,241
8647,64,9,372
14003,48,11,264
68829,36,46,179
4540,39,4,107
86987,50,9,292
21620,70,10,182
27679,47,38,142
66017,61,4,190
82159,66,30,440
17899,57,37,411
77492,58,40,72
50412,50,9,228
1826,41,37,36
25844,44,19,149
10424,69,37,242
69561,32,23,360
57454,36,42,299
76326,9,41,306
55126,18,33,457
76009,70,33,459
56166,9,35,274
87874,16,22,373
95857,71,26,454
75227,72,35,151
98903,49,19,178
68616,8,37,177
70954,8,45,31
53941,13,28,150
467,39,28,442
78365,33,43,312
38722,49,10,321
84112,14,33,183
47756,30,22,328
57419,71,19,247
22803,65,18,383
50177,36,34,122
3052,68,18,384
78384,39,43,234
7216,54,11,246
44199,71,42,328
95970,15,50,329
9085,5,47,313
91628,67,10,331
47987,13,18,323
99706,71,29,341
24376,42,29,205
96718,64,45,383
1248,39,2,92
17488,54,21,52
89248,66,26,89
71994,40,7,315
61899,51,16,371
60981,30,41,164
38794,40,42,258
13714,29,36,31
45854,26,30,173
12850,16,38,405
90923,34,13,394
18532,75,2,395
53177,44,33,213
38801,55,13,186
75571,68,22,136
82179,38,44,419
46569,48,9,437
9916,73,34,207
4932,7,4,424
81911,38,48,51
8734,36,17,251
86732,48,46,292
31741,27,36,95
69105,31,39,41
60332,37,44,80
30696,61,24,457
74664,21,46,214
82372,10,21,239
14862,35,32,265
51432,31,49,413
40612,65,44,287
63029,39,7,315
21243,13,42,142
87072,60,19,175
65411,59,14,21
14816,51,49,53
10578,26,40,316
66176,14,50,43
74036,68,1,70
42063,17,15,397
51838,61,14,202
33579,53,13,129
6556,8,21,341
67411,14,10,284
31503,40,24,185
52485,45,19,34
12159,55,48,360
89758,35,1,113
19049,5,29,248
76453,17,22,287
86586,14,29,28
63045,63,34,239
47195,45,27,277
16859,28,7,176
46269,63,3,36
91611,49,26,207
38948,74,5,256
26387,74,11,265
60563,30,13,360
65385,48,45,244
12514,23,14,208
36488,67,46,152
8656,58,2,68
70107,73,27,103
42130,47,43,225
18565,46,49,44
34440,44,33,82
3575,32,2,171
3913,8,41,456
85977,68,12,196
98203,72,34,92
60860,63,18,115
95181,13,29,209
10987,75,31,70
56373,45,14,120
6163,70,32,83
53954,62,11,315
97131,26,12,443
77803,57,4,142
45599,54,17,454
4488,25,29,44
30880,12,2,349
74788,59,33,377
68821,60,40,272
96071,67,30,193
63530,50,38,254
22194,50,34,84
49715,9,49,155
7569,7,15,133
31075,39,39,180
89599,47,32,331
14486,15,36,290
23206,8,48,312
9413,41,11,171
78058,18,27,440
13157,52,49,120
3061,37,46,139
77720,63,3,199
39459,8,19,81
86494,51,38,206
68546,45,22,107
61080,75,33,80
6584,9,7,144
37709,69,12,382
57861,39,16,161
19011,65,37,240
24742,70,32,68
7865,8,36,271
4751,38,19,376
92991,7,35,208
6942,42,37,419
87366,41,8,297
98812,64,25,125
42153,21,5,239
3535,10,6,427
22517,34,26,354
90627,59,50,62
79628,70,43,277
55777,27,48,138
21153,39,16,330
42415,12,18,200
63435,15,50,90
30019,25,36,141
95197,65,34,136
66473,64,17,166
19779,69,32,378
28560,47,18,440
30650,54,11,154
47761,39,48,203
50478,19,16,316
11484,73,33,379
88118,46,23,330
55708,41,15,143
81775,7,26,28
63130,49,22,404
72997,65,19,190
92547,15,39,371
28329,42,46,261
99515,31,5,419
46098,22,24,424
12525,12,24,163
64066,22,45,380
34112,68,37,53
44618,56,12,110
60256,75,5,243
62636,12,22,330
19300,10,44,22
80953,47,37,113
65682,6,10,244
46886,21,18,138
