Store,Container_404,Bad_Subs,Nil_Pick
57322,73,3,323
98294,71,41,129
68470,15,37,327
6426,44,31,14
87747,7,43,288
40496,40,39,361
89543,7,11,314
2637,16,29,321
71036,9,41,306
6873,30,7,110
66479,14,29,60
36552,6,13,428
70724,60,13,180
61269,15,19,301
45209,32,25,126
41880,10,3,419
94134,17,21,157
32733,29,41,451
12191,28,5,252
70968,46,14,443
81961,64,47,99
81377,44,44,438
45601,42,36,325
15955,23,39,446
76333,69,39,354
79116,17,4,188
48535,17,5,110
60485,8,3,408
13132,13,34,126
56888,66,41,276
59825,35,18,46
62073,29,13,71
5829,6,35,256
75198,22,14,49
54922,75,22,374
95006,4,9,445
15513,63,18,417
95098,44,26,126
51556,20,44,393
50115,6,5,63
95657,75,50,74
72993,45,40,45
3793,40,36,62
92718,48,36,142
35383,11,46,194
45574,47,36,166
95309,43,7,188
72078,36,48,287
61466,14,42,362
8003,43,45,57
92231,11,23,129
16312,51,42,367
60342,26,13,426
26005,53,10,213
1808,15,6,335
98538,54,6,399
80170,23,24,237
90831,71,44,175
90974,3,32,265
51620,56,37,28
76717,56,35,362
49133,69,13,238
40556,65,38,315
57006,44,25,343
48771,72,4,12
72681,53,41,283
56937,32,9,193
98678,60,46,48
13242,15,33,269
81258,59,4,229
96186,69,2,243
99070,52,8,101
70788,55,35,54
4124,33,7,365
23058,6,44,429
35569,22,44,423
12612,70,2,419
86988,8,26,40
64090,36,31,207
6433,58,17,212
94854,60,43,92
17171,24,4,452
4162,18,8,115
55907,68,30,216
85285,72,42,265
64803,44,7,367
25188,57,16,48
48738,2,36,159
84474,71,30,169
21852,12,10,372
46653,47,1,282
51088,50,21,146
61902,48,24,142
16216,46,1,235
52818,7,34,165
73785,46,20,449
32054,44,3,121
39093,61,32,60
14732,74,28,120
79681,38,41,453
31641,69,2,270
65780,73,8,246
47249,51,26,208
69197,57,43,322
75547,52,43,383
14434,47,29,391
24643,74,5,243
95853,49,25,400
29305,35,20,27
99209,11,26,86
32842,44,44,254
55431,20,3,322
61540,47,2,397
20090,43,42,296
44895,63,34,285
63227,53,39,47
60378,25,13,32
36366,69,33,44
10147,72,8,441
61806,15,21,29
41523,73,30,295
2078,34,6,202
16597,15,7,18
81341,5,9,454
47149,61,47,190
59682,53,19,169
35515,52,17,16
23852,7,47,46
55509,57,43,209
3701,36,38,412
31267,9,2,204
32333,56,33,75
88772,65,19,426
94218,46,3,202
76766,46,24,197
86121,24,14,336
46601,61,44,413
28537,41,17,119
34290,65,23,75
74181,72,49,289
25601,68,4,371
90677,30,20,304
78977,25,25,264
7554,6,3,288
49819,73,48,171
25135,63,49,230
84140,9,41,188
86821,37,12,312
87470,39,40,388
46590,42,16,74
56358,46,23,148
43382,27,50,202
65574,27,26,104
68053,11,44,261
12792,34,17,245
94615,19,3,398
39717,40,1,360
96185,32,38,425
67398,31,28,20
14417,74,22,148
11236,47,25,192
47288,9,46,197
791,74,41,299
62662,37,42,306
4906,27,35,152
59642,22,33,439
59234,49,18,111
88266,65,37,56
5892,68,14,187
17770,64,36,12
39772,3,2,360
79739,2,37,119
26550,40,6,316
62943,72,45,131
30113,19,36,452
98634,15,34,167
83832,2,31,367
25361,72,34,64
70571,57,11,135
24781,34,25,53
36861,67,38,403
61068,66,21,294
33869,57,42,418
24784,2,9,348
51378,47,3,391
2194,2,27,315
27475,55,40,393
30240,31,14,357
65242,31,33,79
65453,30,17,90
15726,43,12,182
43999,57,47,296
59648,54,13,46
72011,25,46,414
32304,36,16,74
89376,49,10,203
43856,63,33,285
44613,30,43,29
61539,2,32,176
28796,56,5,138
38434,54,40,62
13402,20,7,54
94257,74,27,379
99825,24,42,420
24419,20,49,293
45127,29,36,151
19895,71,30,385
92617,63,45,272
57011,13,12,151
11104,3,37,103
28960,26,21,177
92065,54,43,265
24414,41,12,219
41555,68,21,290
6192,31,47,279
13207,22,8,261
57903,26,6,12
95375,47,30,40
21743,9,25,260
78190,1,38,456
80796,70,18,87
71790,43,44,358
39686,55,30,39
40994,74,24,178
48864,22,38,147
21099,45,31,184
72247,47,42,425
86361,34,50,391
59671,37,25,343
29837,35,50,265
37277,24,45,337
75090,8,49,355
61256,45,7,11
64905,57,19,188
93012,36,46,353
3105,19,26,158
88333,19,50,261
95383,37,42,229
35793,55,15,186
81516,25,43,285
63426,21,16,100
39451,68,44,131
85928,57,39,200
66988,74,12,83
97267,5,45,390
88712,60,26,314
63737,30,50,145
60241,2,20,361
24380,32,35,430
1574,37,20,33
10269,34,12,358
5878,55,23,416
29359,10,31,436
27590,71,31,420
40069,39,27,187
14482,45,48,335
54503,73,50,257
22204,5,15,316
72062,8,32,159
9470,30,27,199
57075,11,26,347
96570,54,34,319
33593,1,5,306
72635,74,41,340
93858,12,36,125
21731,33,34,382
45336,2,38,427
62317,5,30,171
36761,45,23,400
83393,70,39,112
26288,23,32,272
17809,46,36,220
1917,45,3,105
41603,74,16,76
42492,16,41,49
27415,70,8,48
84718,21,49,403
54672,24,6,181
58608,37,40,454
10586,55,29,263
23917,47,21,253
96610,51,29,263
74269,49,14,43
51442,7,16,342
80232,71,48,56
851,49,36,53
52875,32,43,151
77593,68,41,173
10522,25,22,119
54822,10,42,143
52648,69,32,150
32104,55,36,322
32557,25,5,108
5768,54,1,411
94870,49,19,145
39391,40,10,253
48792,37,39,138
81242,24,44,156
23030,56,21,112
18415,50,43,342
15017,26,14,209
81184,18,22,235
95903,18,26,73
16353,46,2,292
46050,10,37,439
13477,40,25,282
65736,64,8,22
58832,60,32,124
38607,27,31,106
57100,57,38,217
16137,6,6,383
39096,62,5,228
66795,62,1,74
31114,62,31,151
10187,40,24,41
36352,72,31,135
17775,34,38,292
37457,62,23,15
75738,40,24,205
76057,17,44,381
38613,37,9,382
23519,50,27,70
34351,6,28,204
21380,50,14,372
8944,12,33,398
61115,1,40,50
10551,31,14,362
42807,73,3,323
21511,68,30,89
37469,30,17,143
67899,16,42,417
18999,69,5,407
93439,33,31,377
24308,63,20,86
29680,53,19,382
95764,47,20,220
71772,36,1,144
9183,12,46,390
16301,64,25,112
27596,70,21,250
59518,46,16,278
13904,10,35,386
38300,41,4,39
39352,67,23,42
20700,75,26,350
13961,12,37,229
22405,71,45,29
43564,3,17,410
65827,40,41,250
26405,37,16,66
26797,55,7,139
69258,64,31,420
74800,63,1,166
31128,17,31,304
21846,74,27,449
32127,4,35,42
34970,24,26,247
26141,32,39,71
16599,42,10,78
80606,5,42,77
5229,57,6,344
92285,6,33,83
73363,36,47,383
88366,22,7,217
93506,29,19,449
65635,37,46,107
83122,20,49,38
78339,69,29,330
28544,13,31,110
50998,41,17,396
44608,45,36,405
53654,24,14,266
5383,51,17,181
34559,8,34,160
94043,32,28,188
91645,46,21,68
19120,22,5,313
80665,16,37,88
92619,28,22,381
9094,70,40,279
59250,48,31,402
90927,72,22,301
58724,25,14,110
6331,60,43,152
37170,68,43,320
22364,9,23,346
15598,3,49,377
70246,70,30,33
13828,32,34,308
49848,3,28,366
15527,61,26,327
28282,52,42,258
35814,28,13,53
84467,70,6,153
17143,32,8,411
29011,73,14,273
57440,5,39,324
64129,46,2,363
75117,15,32,117
68094,62,47,409
23580,14,2,234
27038,8,30,229
18077,71,4,170
51483,73,18,183
97392,32,13,242
64897,42,25,60
63645,57,33,358
1088,23,4,131
6087,38,17,244
74087,15,2,10
86281,39,29,392
21953,30,9,447
24525,44,27,109
77523,14,32,258
91427,34,9,437
86332,53,42,360
60259,47,27,82
45973,40,38,363
1189,44,19,108
72124,33,14,197
19368,42,23,441
38011,34,49,284
23644,75,34,109
19414,39,13,453
16514,49,19,254
70661,5,18,159
28943,72,41,242
37478,33,15,130
38457,68,37,449
74088,46,25,217
40367,1,31,398
46125,47,23,426
92595,47,31,422
66784,13,14,21
59908,21,21,218
81949,52,2,237
81196,61,5,455
42491,22,10,67
54450,50,28,268
38261,20,34,138
55759,55,41,422
63267,30,35,355
68907,61,28,322
82269,3,14,12
39238,35,24,423
7501,15,31,425
79795,1,40,136
97603,7,25,140

3095,21,33,419
46919,55,46,402
98480,44,8,337
98871,24,15,345
15696,7,46,452
509,68,14,106
54692,64,21,205
62417,64,29,244
39323,19,29,194
21720,25,20,47
54121,16,50,224
92202,34,32,376
40926,67,48,369
2851,31,49,47
45218,69,21,336
16635,21,30,259
41638,38,11,109
53091,54,41,365
56215,65,42,78
84838,58,23,119
94179,72,4,171
21856,46,43,385
86076,6,34,163
74759,42,40,284
16328,38,12,309
66911,34,38,324
20079,31,33,182
48675,1,42,193
70433,49,18,248
49774,10,46,117
78958,17,37,359
85787,58,42,271
50563,74,2,439
92505,16,35,230
92694,47,50,109
33651,37,24,331
9094,34,41,274
38255,66,2,447
38698,23,10,370
69863,17,2,15
60087,57,35,274
49464,7,5,239
87766,28,11,448
38928,33,14,226
87595,1,20,168
34690,52,43,101
3365,10,30,132
61166,2,25,71
92148,27,50,274
15481,59,27,27
45024,72,16,158
80553,18,5,233
11771,42,33,417
64834,16,31,114
12970,25,7,15
89220,20,37,43
95007,67,23,100
61194,40,33,64
80000,44,30,412
76625,40,37,412
40962,12,49,77
49426,19,43,321
13962,58,28,25
18624,52,10,264
14774,27,38,448
12273,30,12,116
76070,4,13,279
56658,33,11,147
75407,18,45,36
63359,62,44,296
81277,16,7,222
56326,55,34,309
18750,18,9,130
31533,20,16,97
23210,51,27,27
19358,21,32,286
20976,48,8,311
28670,72,50,297
41904,72,13,243
65552,15,11,85
53573,70,8,197
40213,72,19,443
68474,17,46,423
77291,39,13,148
9926,6,22,231
8363,51,3,444
7614,22,13,233
57642,4,37,372
74076,59,30,42
58958,68,47,16
80327,20,10,305
84256,56,48,163
46772,59,21,197
70082,20,5,203
27091,3,20,24
15928,39,14,278
27374,9,44,376
29651,9,17,218
86049,14,45,363
74825,64,44,76
62895,3,31,434
14787,47,31,83
71906,4,26,409
69550,18,42,164
51759,17,45,188
53818,18,38,459
84081,75,48,225
82036,64,11,380
33545,16,32,332
84924,46,8,332
31002,54,48,404
32647,46,22,68
79552,22,25,437
3717,70,47,137
85378,25,11,106
24459,74,50,225
17635,11,50,304
33736,41,48,452
69202,49,48,206
18899,74,28,272
34465,11,41,128
29223,3,28,384
86439,68,41,403
82909,63,20,390
51695,38,44,447
30247,6,28,32
5217,3,2,450
58375,57,2,154
47698,40,2,150
53789,16,50,351
51328,7,39,399
11087,4,31,254
21830,11,19,148
35429,22,44,268
79334,70,38,257
74523,23,30,359
40534,44,9,245
93071,73,50,92
69869,17,23,290
90456,5,42,56
55983,7,20,144
16909,14,27,80
41654,36,15,224
66899,25,28,214
98406,7,27,438
83288,74,26,197
75410,32,37,423
99760,31,10,88
39455,61,32,256
43739,51,34,111
583,34,15,381
97865,58,5,46
8935,43,20,337
59801,5,43,378
807,4,40,147
37576,51,44,152
22916,42,29,275
12730,16,40,151
26826,51,9,51
49930,66,47,19
82921,17,37,74
24654,71,8,245
26714,59,38,258
46018,39,8,185
95955,3,3,427
35012,32,44,393
54277,51,35,55
12546,28,2,163
71321,14,12,102
19163,50,31,26
51145,52,5,446
11295,10,14,181
74194,11,9,109
77837,59,29,92
77697,26,18,445
33382,51,43,30
1704,33,1,228
69961,22,7,247
40043,46,33,299
37185,56,50,423
13158,33,29,129
3483,65,32,312
96836,60,8,22
23775,8,43,175
119,3,38,343
87748,26,13,449
95808,39,39,356
62574,26,34,332
27080,9,25,161
55544,10,14,277
72057,39,28,20
35411,45,29,223
94750,15,45,333
95581,2,42,386
94898,62,45,249
7362,33,5,444
77557,9,41,396
40327,68,50,98
49762,14,5,372
80461,63,10,252
25353,29,9,457
39644,5,28,206
34141,4,2,74
20695,23,29,402
21671,11,13,385
6669,52,30,425
29006,21,20,389
89146,2,39,201
16043,46,42,385
59431,5,46,26
44397,57,14,246
16514,67,12,15
55094,63,19,81
84919,28,32,40
54993,24,50,37
22992,59,43,93
9585,59,45,437
89199,24,19,267
97120,38,31,408
68188,74,31,112
18175,4,29,302
53884,17,42,158
50472,55,39,168
76807,9,44,123
53641,47,28,453
92373,26,11,16
43053,44,21,419
32303,31,17,136
34172,2,40,350
97883,25,1,189
24501,12,27,49
66994,48,10,195
51463,59,19,256
59075,28,42,428
71108,72,40,334
2846,52,1,17
43541,65,39,331
14378,18,23,321
84009,7,8,408
23297,52,37,164
58715,75,17,172
59807,40,8,356
75651,25,30,337
14078,49,35,207
90847,61,43,197
29872,3,4,159
37797,23,30,12
2637,59,24,174
59762,32,44,62
20016,12,41,170
10372,68,32,108
34739,31,32,60
68242,19,29,363
59052,64,30,309
76946,53,33,113
42095,64,34,362
82583,15,37,427
87239,63,18,79
57087,69,4,273
27062,66,18,317
56385,39,35,82
17076,16,50,185
3933,63,41,429
33806,51,5,212
65558,60,43,18
86286,74,44,69
36099,20,10,56
73032,5,50,279
61278,54,43,309
49035,9,41,371
49882,51,2,128
36147,16,32,311
85978,9,26,25
51629,25,24,41
60298,51,16,233
10549,48,6,396
49446,30,36,382
23029,38,8,294
10344,14,43,189
3886,61,19,24
28672,39,1,15
85694,25,44,143
94237,48,27,201
35050,22,18,450
70591,27,41,300
53676,47,6,429
18214,50,21,224
49343,3,29,449
2342,3,38,112
95047,1,42,265
48181,73,48,382
18095,25,10,180
85842,27,18,357
22236,9,29,294
68178,25,42,310
62593,50,40,129
22563,29,11,171
15858,39,21,447
48842,22,39,190
41455,29,16,262
91430,12,47,213
3237,17,29,396
23728,5,33,212
12678,10,7,379
79281,47,35,365
57139,43,10,387
78196,29,42,114
6540,12,13,422
31682,5,36,420
71591,7,6,436
26095,17,19,114
80027,74,24,219
77881,56,31,225
19039,17,12,140
52705,29,3,240
9188,10,30,320
43745,32,16,89
53759,10,2,329
96299,46,8,198
7092,23,21,386
74152,20,32,187
59478,55,37,95
85437,35,27,322
91611,34,40,300
11412,19,28,26
88020,33,10,193
98361,14,27,307
32134,26,27,127
77231,12,7,167
6996,2,28,30
71323,2,1,266
65549,70,13,198
35404,69,23,146
59088,60,15,401
13722,63,10,434
75455,61,2,167
19839,50,19,312
11720,38,6,180
2859,47,46,299
81213,30,47,454
71984,2,18,424
89421,32,2,172
50976,35,16,354
15412,11,4,376
6601,26,46,409
75365,14,42,172
10677,31,42,223
70820,22,26,219
79382,11,12,303
70705,21,48,276
82679,28,47,270
52140,48,36,37
64028,29,30,377
34807,21,9,442
7931,64,5,233
4956,33,38,452
91592,13,8,57
51540,4,8,178
85668,2,32,173
95578,24,46,166
81667,46,14,132
29646,34,11,348
4524,52,17,98
93489,52,17,180
73915,33,14,194
60558,68,15,385
80740,36,50,409
5170,14,49,353
6010,34,34,258
19598,66,49,102
87870,74,16,314
8846,33,49,206
80347,35,43,18
31124,55,41,71
57393,37,49,79
92141,43,22,59
38659,39,43,231
38862,57,31,187
44733,75,22,382
15010,59,42,55
91586,58,35,444
89274,18,45,160
33939,27,14,391
6637,67,16,318
67089,39,25,373
10773,57,34,15
97687,57,41,110
71069,6,18,397
79025,30,26,432
22150,18,50,131
26175,58,48,169
78702,47,7,414
91500,5,47,100
34203,64,44,285
68229,4,12,50
89243,66,30,155
73134,39,24,457
80201,6,24,178
72874,23,2,154
50793,25,44,405
51497,22,48,207
25297,43,47,93
8811,27,36,224
18093,50,29,172
54373,17,4,153
79532,68,1,309
86801,3,36,332
89655,66,44,171
22303,15,48,398
78041,23,5,303
26007,30,28,168
65931,39,16,15
99101,35,48,135
86666,39,34,225
33275,6,17,171
33991,18,38,274
77280,46,36,259
5796,45,20,104
8458,51,43,314
15363,23,46,300
87058,26,13,448
95262,19,13,159
40514,40,24,443
71419,5,28,281
21187,57,26,146
70341,41,20,93
75321,36,25,176
9847,9,14,161
16269,42,4,237
82138,47,36,116
29777,19,19,200
3070,4,22,83
95500,15,42,345
27639,48,27,456
11488,17,8,413
92668,50,35,19
63869,28,21,74
68673,54,27,194
51781,35,21,329
88821,23,12,33
19796,66,30,295
4470,32,8,426
81642,30,50,277
6094,68,4,434
76114,9,44,150
12645,67,21,69
65105,68,20,429
11533,23,35,287
35149,57,16,44
86582,27,37,201
34664,25,38,200
87119,59,14,212
10833,42,33,243
10774,5,7,351
96494,4,45,452
41134,44,48,421
58851,44,24,77
94988,20,41,36
34316,37,15,122
94009,62,27,22
60162,30,25,42
93292,32,18,159
43956,75,6,427
65159,38,40,51
36106,58,29,445
97397,52,27,124
77801,12,6,20
91248,53,36,417
18184,43,7,419
86785,12,46,294
91852,75,13,219
3967,59,11,46
37651,54,44,344
62091,61,36,129
93215,10,31,389
59331,52,2,218
4023,18,28,437
60865,32,42,272
26980,64,23,36
12805,64,13,405
30720,15,10,91
22647,45,5,402
84055,4,30,78
51775,42,35,41
44015,13,27,218
13845,22,31,126
17403,1,12,193
73460,61,49,71
62615,45,44,409
53677,15,42,91
21410,70,8,136
52839,48,10,326
83816,15,28,457
73703,58,36,258
87722,22,4,75
29686,41,30,308
41007,37,10,77
65212,50,25,13
63630,61,28,425
77899,40,13,87
98929,29,46,257
39306,56,43,284
19229,59,5,67
34552,26,26,262
49044,48,42,226
88742,48,39,366
80579,20,15,293
26054,59,47,410
59755,10,14,254
69171,1,27,390
68863,68,44,122
10893,48,18,345
15875,27,23,425
76753,40,10,170
89486,48,37,315
89186,25,5,47
99664,22,22,338
81080,3,15,197
79140,29,33,15
73545,69,48,110
82189,35,18,121
76411,12,42,202
44275,25,47,323
91474,18,17,251
3279,41,29,28
13311,40,36,391
56195,18,28,56
52624,47,10,376
94864,67,37,260
57022,67,17,262
3073,62,5,115
64263,43,19,355
36251,40,49,137
50429,61,23,153
53233,40,33,12
65850,7,48,117
26862,29,15,54
82274,37,39,407
19695,37,17,99
57644,42,15,321
70396,8,2,134
36626,52,45,96
21617,5,17,130
30759,18,21,181
72296,22,49,328
46303,73,26,408
81585,57,33,76
22950,54,15,30
17988,74,18,148
8327,24,38,305
42338,4,28,160
64195,15,28,372
47779,51,30,309
1708,4,11,284
59942,67,39,226
14698,34,8,120
51689,49,44,230
9556,56,46,100
75537,31,20,49
19991,31,16,256
15693,66,15,26
67468,55,9,251
74235,18,22,194
58953,72,1,217
27602,37,16,306
89576,11,39,265
80914,40,17,364
42902,62,34,124
26900,74,19,383
53062,29,45,236
17391,28,29,373
68652,29,14,257
29395,6,42,150
6980,48,46,455
94540,73,8,326
13621,51,29,62
23745,40,15,448
22867,31,36,303
66987,52,31,358
17474,71,34,250
31636,51,4,98
49587,40,29,316
78078,37,4,145
757,43,34,457
55428,9,34,139
3771,41,29,360
71925,61,16,320
35059,34,20,433
96255,62,24,302
88190,56,46,419
20084,64,22,11
52092,64,3,264
72559,11,33,413
45544,14,14,325
93699,11,36,372
11686,8,8,123
19798,34,49,99
71806,17,4,26
10201,26,48,66
66440,9,8,177
71136,40,25,226
39828,46,33,138
86010,11,45,178
96130,52,12,26
62231,65,35,181
41195,15,23,25
31744,18,22,48
75305,41,23,449
15604,73,30,346
19225,5,39,330
59044,34,46,358
40319,64,24,48
3088,71,33,397
84727,54,35,341
29574,26,15,164
27891,65,18,366
24567,66,2,118
10451,18,32,449
30191,46,36,218
37411,48,32,398
52869,38,8,20
72367,53,30,262
78317,44,11,246
76021,8,24,112
9811,29,28,188
96729,37,21,229
8078,25,30,339
69144,36,5,451
50219,27,20,320
72182,35,7,287
62387,65,13,33
6386,15,27,49
88162,54,26,122
32019,28,1,294
29233,75,12,155
27246,48,50,140
69022,70,32,165
15722,48,49,259
47248,26,9,358
67078,1,11,36
62968,60,11,305
44601,48,45,240
29850,59,19,258
91385,55,21,86
18158,50,15,317
96493,30,8,211
43827,50,19,245
70176,12,50,107
18128,56,35,12
60783,70,23,270
76928,31,1,302
47853,69,3,219
83525,51,2,314
67688,34,6,69
3687,23,41,137
61059,3,9,138
11411,3,22,268
59843,3,43,107
11956,37,4,83
99433,7,31,288
90499,69,34,289
19646,34,48,415
99333,32,49,322
38779,70,13,45
42598,72,29,115
98496,69,49,164
81939,11,24,90
59707,56,24,64
1969,25,27,45
35902,42,25,373
5768,15,38,110
28131,72,36,116
69762,26,9,279
87009,65,44,163
75343,55,11,127
9930,58,31,164
90987,7,36,94
3275,54,47,214
32514,37,38,345
59013,27,8,155
8049,50,46,140
34148,73,8,230
42427,31,44,391
48181,44,25,136
86553,66,2,200
22842,21,25,224
1283,65,22,426
23272,70,50,358
82720,23,35,188
82330,5,48,292
57445,24,36,71
47735,8,23,230
39131,33,3,198
32273,27,41,206
49920,51,50,95
58969,38,11,456
48888,73,33,438
31844,54,4,216
85864,60,6,251
5854,5,28,354
87108,27,23,327
1064,33,19,410
47910,27,1,314
79501,16,38,242
69583,28,20,242
7481,29,28,127
16112,13,7,321
81933,49,42,29
88602,48,25,72
77904,37,1,293
84483,66,42,113
13707,55,31,34
88545,63,47,244
64087,17,27,355
54638,14,25,311
99430,36,46,149
74060,23,37,119
15918,53,8,427
62786,48,41,289
74057,66,11,269
12087,19,44,318
10000,48,29,134
22237,12,29,66
78440,67,8,309
30834,49,13,340
68728,68,7,269
49369,3,11,390
28339,25,26,251
31199,40,16,397
7267,14,19,368
91973,44,7,111
32280,36,21,255
69798,5,3,248
29091,67,34,67
59095,21,23,203
89313,43,33,350
97791,34,42,392
5947,2,44,364
37998,9,2,328
29200,70,44,177
1229,7,15,328
60498,75,47,65
7348,28,7,281
23695,30,18,235
94740,14,12,51
1002,35,25,401
50298,53,24,55
17385,32,42,133
17493,42,40,24
66741,57,31,356
6082,37,23,20
63353,66,11,192
35534,19,2,362
24589,56,19,75
2935,46,11,36
47839,7,26,221
77526,58,44,365
53061,26,16,304
71167,61,6,456
82309,30,10,200
65421,29,26,101
74136,31,18,139
90448,22,49,435
81984,19,9,246
13487,3,24,448
16116,11,31,78
44634,66,21,340
54362,11,49,155
19767,48,7,411
80862,62,17,329
90914,68,32,168
69019,48,28,26
57221,44,14,245
54321,34,37,412
22386,47,44,444
77344,31,40,203
27578,8,43,163
38704,62,21,364
31989,12,49,450
84726,32,22,11
42839,74,46,236
2073,46,7,175
32029,66,46,435
7686,14,26,83
67781,50,2,186
20927,64,40,213
24859,54,27,262
32655,30,44,448
69425,55,23,397
27552,11,32,275
23411,14,19,362
74667,61,41,416
24850,16,37,353
67759,57,2,414
97328,67,12,145
89104,2,22,183
27714,29,1,51
84835,22,50,271
67790,3,15,377
78001,3,26,141
75445,73,30,449
25388,40,12,409
10797,17,7,333
59882,43,19,296
82434,65,43,227
29883,62,46,456
12702,44,22,200
14002,23,45,156
25154,52,49,300
59843,62,3,318
82162,56,42,201
81717,48,32,143
12542,61,34,331
21190,13,34,273
47546,34,47,37
13687,1,4,373
62588,1,32,77
96726,8,15,256
32243,75,33,175
82004,69,36,291
36688,47,27,233
67949,72,9,182
61,44,34,43
27324,24,18,360
30544,75,2,414
60295,54,11,37
42294,35,20,81
58537,18,44,129
48038,66,38,122
28377,18,20,202
38432,14,41,394
31440,44,23,343
15871,50,3,371
79037,12,17,174
45536,70,17,105
30902,30,21,259
70338,45,40,273
82360,53,45,202
91454,30,45,255
70022,19,12,245
42392,34,21,331
70235,52,2,106
37363,57,9,418
964,30,28,431
34597,46,38,366
13500,34,44,449
41926,71,23,358
5114,51,4,451
47530,48,31,128
40079,44,34,421
25837,24,24,89
21783,46,13,96
27485,75,45,37
54320,8,15,350
32062,39,42,29
3326,31,42,441
9650,67,39,275
53038,1,11,267
73718,52,17,255
52231,40,17,359
86427,57,24,387
11627,21,4,281
93816,33,45,24
24047,24,14,319
25380,73,10,57
38977,11,44,201
93396,22,42,158
23430,71,30,175
66301,17,12,252
46786,23,25,130
41344,26,37,312
36568,58,48,371
53003,52,30,401
18024,2,30,207
73482,69,7,258
55177,52,20,69
92364,37,14,315
87384,65,33,208
37217,29,26,163
29774,74,18,170
94538,4,34,316
37146,71,1,338
82232,17,41,139
7883,20,22,103
3526,33,38,202
86284,40,37,315
53958,62,43,406
24176,19,31,239
26909,6,2,20
48990,38,19,370
86634,57,47,205
99147,13,40,93
4718,39,29,217
69217,48,17,166
34757,3,4,255
46135,45,18,254
69592,13,47,393
81157,30,36,92
47129,23,35,206
64849,10,35,60
75440,2,40,241
56468,9,41,388
86372,30,37,316
88006,41,44,254
62554,26,5,278
18855,31,34,241
23750,24,23,112
12280,11,2,360
12129,13,16,395
92408,23,43,281
69042,53,21,382
76825,39,44,83
33834,38,41,98
82953,50,48,244
43978,54,16,53
13732,49,32,310
54914,68,44,424
72738,52,27,163
